timestamp,strike,instrument_type,oi,oi_change_pct,ltp
2026-02-20 12:29:00,22300,PE,82909,-0.0723,96.01
2026-02-20 12:29:00,22350,CE,112187,0.6342,76.85
2026-02-20 12:29:00,22350,PE,112027,-0.0196,79.66
2026-02-20 12:29:00,22400,CE,149885,-0.7463,63.91
2026-02-20 12:29:00,22400,PE,151536,1.0395,61.89
2026-02-20 12:29:00,22450,CE,203892,-0.0157,51.22
2026-02-20 12:29:00,22450,PE,203314,-0.3304,46.49
2026-02-20 12:29:00,22500,CE,273823,0.0376,35.41
2026-02-20 12:29:00,22500,PE,273915,-0.0551,33.92
2026-02-20 12:29:00,22550,CE,371028,-0.0294,18.99
2026-02-20 12:29:00,22550,PE,369877,0.0325,21.19
2026-02-20 12:29:00,22600,CE,499092,-0.3343,6.32
2026-02-20 12:29:00,22600,PE,499762,0.1511,6.9
2026-02-20 12:29:00,22650,CE,370968,-0.0609,19.45
2026-02-20 12:29:00,22650,PE,369575,-0.4394,20.39
2026-02-20 12:29:00,22700,CE,273544,-0.1362,35.09
2026-02-20 12:29:00,22700,PE,274010,-0.0897,33.6
2026-02-20 12:29:00,22750,CE,203696,-0.1784,50.17
2026-02-20 12:29:00,22750,PE,203099,-0.4094,49.3
2026-02-20 12:29:00,22800,CE,151524,0.6824,65.93
2026-02-20 12:29:00,22800,PE,150559,-0.3798,65.57
2026-02-20 12:29:00,22850,CE,111551,-0.0555,80.23
2026-02-20 12:29:00,22850,PE,110801,-0.3776,83.57
2026-02-20 12:29:00,22900,CE,83461,0.7728,97.32
2026-02-20 12:29:00,22900,PE,82414,0.141,98.22
2026-02-20 12:29:00,22950,CE,61164,1.2046,110.08
2026-02-20 12:29:00,22950,PE,61777,2.1276,111.59
2026-02-20 12:29:00,23000,CE,45047,-0.902,122.95
2026-02-20 12:29:00,23000,PE,45842,1.1005,125.05
2026-02-20 12:29:00,23050,CE,33370,-3.0083,140.75
2026-02-20 12:29:00,23050,PE,33662,-0.3316,137.55
2026-02-20 12:29:00,23100,CE,24360,-3.2758,153.15
2026-02-20 12:29:00,23100,PE,24401,0.1765,154.86
2026-02-20 12:29:00,23150,CE,19131,5.0923,170.48
2026-02-20 12:29:00,23150,PE,18065,-1.4995,168.89
2026-02-20 12:30:00,21800,CE,9109,-12.2532,249.97
2026-02-20 12:30:00,21800,PE,10055,7.8515,247.38
2026-02-20 12:30:00,21850,CE,10946,11.808,228.0
2026-02-20 12:30:00,21850,PE,9103,-9.7372,230.72
2026-02-20 12:30:00,21900,CE,10259,-3.7978,217.61
2026-02-20 12:30:00,21900,PE,9742,-1.5562,217.02
2026-02-20 12:30:00,21950,CE,10044,-3.8576,200.81
2026-02-20 12:30:00,21950,PE,9716,-7.8965,201.8
2026-02-20 12:30:00,22000,CE,12777,-5.2011,182.07
2026-02-20 12:30:00,22000,PE,13427,-1.6553,185.49
2026-02-20 12:30:00,22050,CE,18695,1.8524,171.24
2026-02-20 12:30:00,22050,PE,18904,7.2385,169.85
2026-02-20 12:30:00,22100,CE,24806,-2.3078,153.9
2026-02-20 12:30:00,22100,PE,24248,1.2908,153.63
2026-02-20 12:30:00,22150,CE,34026,-0.9173,140.25
2026-02-20 12:30:00,22150,PE,34168,1.6814,141.45
2026-02-20 12:30:00,22200,CE,44978,-2.3957,120.86
2026-02-20 12:30:00,22200,PE,44886,-2.3899,122.75
2026-02-20 12:30:00,22250,CE,60494,-2.1529,107.85
2026-02-20 12:30:00,22250,PE,61804,1.9414,110.06
2026-02-20 12:30:00,22300,CE,82692,-1.0909,97.38
2026-02-20 12:30:00,22300,PE,81687,-1.4739,95.34
2026-02-20 12:30:00,22350,CE,111697,-0.4368,79.67
2026-02-20 12:30:00,22350,PE,111835,-0.1714,80.22
2026-02-20 12:30:00,22400,CE,150431,0.3643,64.11
2026-02-20 12:30:00,22400,PE,151193,-0.2263,62.87
2026-02-20 12:30:00,22450,CE,203478,-0.203,51.65
2026-02-20 12:30:00,22450,PE,202792,-0.2567,49.91
2026-02-20 12:30:00,22500,CE,274629,0.2944,34.95
2026-02-20 12:30:00,22500,PE,274618,0.2566,31.89
2026-02-20 12:30:00,22550,CE,369596,-0.386,16.77
2026-02-20 12:30:00,22550,PE,370354,0.129,17.72
2026-02-20 12:30:00,22600,CE,500907,0.3637,6.84
2026-02-20 12:30:00,22600,PE,499079,-0.1367,2.61
2026-02-20 12:30:00,22650,CE,371300,0.0895,21.33
2026-02-20 12:30:00,22650,PE,369568,-0.0019,19.6
2026-02-20 12:30:00,22700,CE,273748,0.0746,34.75
2026-02-20 12:30:00,22700,PE,273709,-0.1099,33.68
2026-02-20 12:30:00,22750,CE,203667,-0.0142,46.85
2026-02-20 12:30:00,22750,PE,202389,-0.3496,51.33
2026-02-20 12:30:00,22800,CE,150702,-0.5425,62.81
2026-02-20 12:30:00,22800,PE,151041,0.3201,65.87
2026-02-20 12:30:00,22850,CE,110613,-0.8409,84.02
2026-02-20 12:30:00,22850,PE,112024,1.1038,81.19
2026-02-20 12:30:00,22900,CE,82439,-1.2245,97.96
2026-02-20 12:30:00,22900,PE,83101,0.8336,94.13
2026-02-20 12:30:00,22950,CE,61110,-0.0883,110.57
2026-02-20 12:30:00,22950,PE,60660,-1.8081,111.67
2026-02-20 12:30:00,23000,CE,45566,1.1521,123.65
2026-02-20 12:30:00,23000,PE,45784,-0.1265,125.71
2026-02-20 12:30:00,23050,CE,33609,0.7162,137.67
2026-02-20 12:30:00,23050,PE,34532,2.5845,143.75
2026-02-20 12:30:00,23100,CE,24215,-0.5952,157.36
2026-02-20 12:30:00,23100,PE,24770,1.5122,154.59
2026-02-20 12:30:00,23150,CE,18119,-5.2898,175.55
2026-02-20 12:30:00,23150,PE,18145,0.4428,168.96
2026-02-20 12:31:00,21800,CE,9154,0.494,248.34
2026-02-20 12:31:00,21800,PE,10334,2.7747,245.18
2026-02-20 12:31:00,21850,CE,9620,-12.114,231.41
2026-02-20 12:31:00,21850,PE,10186,11.8972,226.6
2026-02-20 12:31:00,21900,CE,9350,-8.8605,215.54
2026-02-20 12:31:00,21900,PE,10190,4.5986,215.79
2026-02-20 12:31:00,21950,CE,10291,2.4592,201.27
2026-02-20 12:31:00,21950,PE,9739,0.2367,199.03
2026-02-20 12:31:00,22000,CE,14126,10.558,182.62
2026-02-20 12:31:00,22000,PE,14211,5.839,189.11
2026-02-20 12:31:00,22050,CE,18675,-0.107,172.9
2026-02-20 12:31:00,22050,PE,18530,-1.9784,169.77
2026-02-20 12:31:00,22100,CE,25321,2.0761,159.36
2026-02-20 12:31:00,22100,PE,25144,3.6952,154.22
2026-02-20 12:31:00,22150,CE,34101,0.2204,142.73
2026-02-20 12:31:00,22150,PE,33764,-1.1824,140.6
2026-02-20 12:31:00,22200,CE,46012,2.2989,126.22
2026-02-20 12:31:00,22200,PE,45861,2.1722,128.43
2026-02-20 12:31:00,22250,CE,60338,-0.2579,112.08
2026-02-20 12:31:00,22250,PE,60947,-1.3866,106.02
2026-02-20 12:31:00,22300,CE,82528,-0.1983,96.08
2026-02-20 12:31:00,22300,PE,83297,1.9709,94.85
2026-02-20 12:31:00,22350,CE,111996,0.2677,78.98
2026-02-20 12:31:00,22350,PE,112094,0.2316,83.09
2026-02-20 12:31:00,22400,CE,149890,-0.3596,63.74
2026-02-20 12:31:00,22400,PE,150826,-0.2427,66.86
2026-02-20 12:31:00,22450,CE,203625,0.0722,55.33
2026-02-20 12:31:00,22450,PE,203532,0.3649,53.75
2026-02-20 12:31:00,22500,CE,274533,-0.035,34.82
2026-02-20 12:31:00,22500,PE,275244,0.228,37.48
2026-02-20 12:31:00,22550,CE,370693,0.2968,25.25
2026-02-20 12:31:00,22550,PE,371345,0.2676,17.6
2026-02-20 12:31:00,22600,CE,500093,-0.1625,4.42
2026-02-20 12:31:00,22600,PE,499895,0.1635,6.96
2026-02-20 12:31:00,22650,CE,370338,-0.2591,20.73
2026-02-20 12:31:00,22650,PE,371264,0.4589,20.12
2026-02-20 12:31:00,22700,CE,273470,-0.1016,35.66
2026-02-20 12:31:00,22700,PE,275318,0.5879,34.09
2026-02-20 12:31:00,22750,CE,202707,-0.4714,52.9
2026-02-20 12:31:00,22750,PE,203564,0.5806,47.6
2026-02-20 12:31:00,22800,CE,150550,-0.1009,63.77
2026-02-20 12:31:00,22800,PE,151226,0.1225,66.4
2026-02-20 12:31:00,22850,CE,111968,1.225,80.33
2026-02-20 12:31:00,22850,PE,112062,0.0339,81.58
2026-02-20 12:31:00,22900,CE,81805,-0.7691,95.84
2026-02-20 12:31:00,22900,PE,83153,0.0626,94.57
2026-02-20 12:31:00,22950,CE,60936,-0.2847,107.85
2026-02-20 12:31:00,22950,PE,60628,-0.0528,114.67
2026-02-20 12:31:00,23000,CE,45460,-0.2326,126.42
2026-02-20 12:31:00,23000,PE,45767,-0.0371,122.89
2026-02-20 12:31:00,23050,CE,33579,-0.0893,141.76
2026-02-20 12:31:00,23050,PE,33046,-4.3033,138.63
2026-02-20 12:31:00,23100,CE,23944,-1.1191,156.56
2026-02-20 12:31:00,23100,PE,25883,4.4933,154.15
2026-02-20 12:31:00,23150,CE,18210,0.5022,168.28
2026-02-20 12:31:00,23150,PE,18030,-0.6338,166.5
2026-02-20 12:32:00,21800,CE,10870,18.7459,244.13
2026-02-20 12:32:00,21800,PE,10139,-1.887,246.86
2026-02-20 12:32:00,21850,CE,9054,-5.8836,231.09
2026-02-20 12:32:00,21850,PE,9253,-9.1596,234.65
2026-02-20 12:32:00,21900,CE,9491,1.508,216.31
2026-02-20 12:32:00,21900,PE,10994,7.8901,212.3
2026-02-20 12:32:00,21950,CE,11052,7.3948,199.96
2026-02-20 12:32:00,21950,PE,10612,8.964,201.77
2026-02-20 12:32:00,22000,CE,14532,2.8741,187.74
2026-02-20 12:32:00,22000,PE,13397,-5.728,184.21
2026-02-20 12:32:00,22050,CE,18806,0.7015,171.32
2026-02-20 12:32:00,22050,PE,18447,-0.4479,169.16
2026-02-20 12:32:00,22100,CE,24414,-3.582,158.44
2026-02-20 12:32:00,22100,PE,24337,-3.2095,157.84
2026-02-20 12:32:00,22150,CE,34451,1.0264,139.45
2026-02-20 12:32:00,22150,PE,34056,0.8648,140.46
2026-02-20 12:32:00,22200,CE,45936,-0.1652,124.58
2026-02-20 12:32:00,22200,PE,44848,-2.2088,123.58
2026-02-20 12:32:00,22250,CE,61062,1.1999,114.29
2026-02-20 12:32:00,22250,PE,60944,-0.0049,110.62
2026-02-20 12:32:00,22300,CE,82010,-0.6277,96.26
2026-02-20 12:32:00,22300,PE,82120,-1.413,94.62
2026-02-20 12:32:00,22350,CE,110736,-1.125,80.27
2026-02-20 12:32:00,22350,PE,111178,-0.8172,79.89
2026-02-20 12:32:00,22400,CE,150285,0.2635,64.74
2026-02-20 12:32:00,22400,PE,150784,-0.0278,65.17
2026-02-20 12:32:00,22450,CE,202632,-0.4877,50.0
2026-02-20 12:32:00,22450,PE,203811,0.1371,51.12
2026-02-20 12:32:00,22500,CE,274289,-0.0889,31.35
2026-02-20 12:32:00,22500,PE,274495,-0.2721,32.56
2026-02-20 12:32:00,22550,CE,370482,-0.0569,17.99
2026-02-20 12:32:00,22550,PE,369914,-0.3854,18.67
2026-02-20 12:32:00,22600,CE,499154,-0.1878,6.33
2026-02-20 12:32:00,22600,PE,499482,-0.0826,5.44
2026-02-20 12:32:00,22650,CE,370216,-0.0329,18.34
2026-02-20 12:32:00,22650,PE,371083,-0.0488,19.02
2026-02-20 12:32:00,22700,CE,274595,0.4114,34.88
2026-02-20 12:32:00,22700,PE,273973,-0.4885,35.38
2026-02-20 12:32:00,22750,CE,204205,0.739,52.74
2026-02-20 12:32:00,22750,PE,204111,0.2687,51.01
2026-02-20 12:32:00,22800,CE,150048,-0.3334,67.83
2026-02-20 12:32:00,22800,PE,149681,-1.0216,66.7
2026-02-20 12:32:00,22850,CE,112285,0.2831,83.02
2026-02-20 12:32:00,22850,PE,112535,0.4221,78.54
2026-02-20 12:32:00,22900,CE,81757,-0.0587,98.84
2026-02-20 12:32:00,22900,PE,83474,0.386,94.74
2026-02-20 12:32:00,22950,CE,61866,1.5262,107.1
2026-02-20 12:32:00,22950,PE,61718,1.7978,108.04
2026-02-20 12:32:00,23000,CE,44370,-2.3977,126.73
2026-02-20 12:32:00,23000,PE,45844,0.1682,124.87
2026-02-20 12:32:00,23050,CE,32622,-2.85,142.78
2026-02-20 12:32:00,23050,PE,33068,0.0666,140.19
2026-02-20 12:32:00,23100,CE,25573,6.8034,154.96
2026-02-20 12:32:00,23100,PE,24510,-5.3046,152.17
2026-02-20 12:32:00,23150,CE,18220,0.0549,167.49
2026-02-20 12:32:00,23150,PE,18103,0.4049,169.89
2026-02-20 12:33:00,21800,CE,9960,-8.3717,247.17
2026-02-20 12:33:00,21800,PE,9537,-5.9375,243.71
2026-02-20 12:33:00,21850,CE,9526,5.2132,231.93
2026-02-20 12:33:00,21850,PE,9921,7.2193,229.14
2026-02-20 12:33:00,21900,CE,10044,5.8266,214.52
2026-02-20 12:33:00,21900,PE,10439,-5.0482,215.78
2026-02-20 12:33:00,21950,CE,10415,-5.7637,197.46
2026-02-20 12:33:00,21950,PE,9271,-12.6366,199.49
2026-02-20 12:33:00,22000,CE,12673,-12.7925,181.95
2026-02-20 12:33:00,22000,PE,13853,3.4037,181.95
2026-02-20 12:33:00,22050,CE,17689,-5.9396,169.05
2026-02-20 12:33:00,22050,PE,17740,-3.8326,167.32
2026-02-20 12:33:00,22100,CE,24613,0.8151,157.14
2026-02-20 12:33:00,22100,PE,25143,3.3118,154.67
2026-02-20 12:33:00,22150,CE,33022,-4.1479,140.03
2026-02-20 12:33:00,22150,PE,33139,-2.6926,139.19
2026-02-20 12:33:00,22200,CE,45951,0.0327,124.78
2026-02-20 12:33:00,22200,PE,44897,0.1093,123.72
2026-02-20 12:33:00,22250,CE,61130,0.1114,109.93
2026-02-20 12:33:00,22250,PE,61954,1.6573,111.23
2026-02-20 12:33:00,22300,CE,82069,0.0719,97.02
2026-02-20 12:33:00,22300,PE,81700,-0.5114,93.58
2026-02-20 12:33:00,22350,CE,110807,0.0641,78.44
2026-02-20 12:33:00,22350,PE,112517,1.2044,74.67
2026-02-20 12:33:00,22400,CE,151437,0.7665,66.28
2026-02-20 12:33:00,22400,PE,150736,-0.0318,68.39
2026-02-20 12:33:00,22450,CE,202812,0.0888,48.22
2026-02-20 12:33:00,22450,PE,202308,-0.7374,47.17
2026-02-20 12:33:00,22500,CE,273835,-0.1655,34.61
2026-02-20 12:33:00,22500,PE,274094,-0.1461,36.77
2026-02-20 12:33:00,22550,CE,369752,-0.197,24.27
2026-02-20 12:33:00,22550,PE,369847,-0.0181,20.22
2026-02-20 12:33:00,22600,CE,500485,0.2667,6.93
2026-02-20 12:33:00,22600,PE,500044,0.1125,6.59
2026-02-20 12:33:00,22650,CE,369551,-0.1796,19.09
2026-02-20 12:33:00,22650,PE,370425,-0.1773,18.98
2026-02-20 12:33:00,22700,CE,273872,-0.2633,36.71
2026-02-20 12:33:00,22700,PE,274822,0.3099,33.68
2026-02-20 12:33:00,22750,CE,203202,-0.4912,50.61
2026-02-20 12:33:00,22750,PE,203124,-0.4836,53.06
2026-02-20 12:33:00,22800,CE,150474,0.2839,65.51
2026-02-20 12:33:00,22800,PE,150608,0.6193,65.97
2026-02-20 12:33:00,22850,CE,112323,0.0338,82.61
2026-02-20 12:33:00,22850,PE,110837,-1.5089,83.09
2026-02-20 12:33:00,22900,CE,82995,1.5142,91.44
2026-02-20 12:33:00,22900,PE,82576,-1.0758,93.51
2026-02-20 12:33:00,22950,CE,60316,-2.5054,108.31
2026-02-20 12:33:00,22950,PE,61594,-0.2009,110.33
2026-02-20 12:33:00,23000,CE,44561,0.4305,124.87
2026-02-20 12:33:00,23000,PE,44854,-2.1595,124.73
2026-02-20 12:33:00,23050,CE,33303,2.0875,140.86
2026-02-20 12:33:00,23050,PE,33141,0.2208,140.06
2026-02-20 12:33:00,23100,CE,24090,-5.7991,155.17
2026-02-20 12:33:00,23100,PE,25125,2.5092,153.16
2026-02-20 12:33:00,23150,CE,18527,1.685,171.57
2026-02-20 12:33:00,23150,PE,18897,4.386,168.36
2026-02-20 12:34:00,21800,CE,10331,3.7249,242.48
2026-02-20 12:34:00,21800,PE,10628,11.4397,247.37
2026-02-20 12:34:00,21850,CE,10130,6.3405,230.7
2026-02-20 12:34:00,21850,PE,9619,-3.044,231.25
2026-02-20 12:34:00,21900,CE,10069,0.2489,213.7
2026-02-20 12:34:00,21900,PE,10152,-2.7493,217.06
2026-02-20 12:34:00,21950,CE,10856,4.2343,200.29
2026-02-20 12:34:00,21950,PE,9884,6.612,200.01
2026-02-20 12:34:00,22000,CE,14434,13.8957,184.29
2026-02-20 12:34:00,22000,PE,13845,-0.0577,188.4
2026-02-20 12:34:00,22050,CE,18522,4.7091,170.42
2026-02-20 12:34:00,22050,PE,17950,1.1838,172.23
2026-02-20 12:34:00,22100,CE,24322,-1.1823,158.29
2026-02-20 12:34:00,22100,PE,25726,2.3187,154.84
2026-02-20 12:34:00,22150,CE,33190,0.5088,139.78
2026-02-20 12:34:00,22150,PE,34156,3.0689,139.95
2026-02-20 12:34:00,22200,CE,46171,0.4788,125.5
2026-02-20 12:34:00,22200,PE,45813,2.0402,126.12
2026-02-20 12:34:00,22250,CE,61270,0.229,112.4
2026-02-20 12:34:00,22250,PE,62075,0.1953,107.92
2026-02-20 12:34:00,22300,CE,83202,1.3805,92.28
2026-02-20 12:34:00,22300,PE,83439,2.1285,92.67
2026-02-20 12:34:00,22350,CE,112170,1.2301,80.47
2026-02-20 12:34:00,22350,PE,111203,-1.1678,78.48
2026-02-20 12:34:00,22400,CE,151555,0.0779,64.12
2026-02-20 12:34:00,22400,PE,151308,0.3795,67.51
2026-02-20 12:34:00,22450,CE,202396,-0.2051,52.5
2026-02-20 12:34:00,22450,PE,204191,0.9308,51.4
2026-02-20 12:34:00,22500,CE,274244,0.1494,35.19
2026-02-20 12:34:00,22500,PE,273511,-0.2127,35.74
2026-02-20 12:34:00,22550,CE,371007,0.3394,17.01
2026-02-20 12:34:00,22550,PE,371350,0.4064,16.01
2026-02-20 12:34:00,22600,CE,500868,0.0765,2.87
2026-02-20 12:34:00,22600,PE,500693,0.1298,2.54
2026-02-20 12:34:00,22650,CE,370239,0.1862,21.98
2026-02-20 12:34:00,22650,PE,370940,0.139,18.02
2026-02-20 12:34:00,22700,CE,275389,0.5539,37.78
2026-02-20 12:34:00,22700,PE,273863,-0.349,33.6
2026-02-20 12:34:00,22750,CE,204006,0.3957,51.66
2026-02-20 12:34:00,22750,PE,203832,0.3486,49.69
2026-02-20 12:34:00,22800,CE,150914,0.2924,63.59
2026-02-20 12:34:00,22800,PE,150344,-0.1753,62.04
2026-02-20 12:34:00,22850,CE,110837,-1.323,79.45
2026-02-20 12:34:00,22850,PE,111244,0.3672,80.2
2026-02-20 12:34:00,22900,CE,82192,-0.9675,92.33
2026-02-20 12:34:00,22900,PE,83282,0.855,96.8
2026-02-20 12:34:00,22950,CE,60318,0.0033,112.54
2026-02-20 12:34:00,22950,PE,61439,-0.2516,108.6
2026-02-20 12:34:00,23000,CE,45950,3.1171,125.54
2026-02-20 12:34:00,23000,PE,45198,0.7669,124.46
2026-02-20 12:34:00,23050,CE,32678,-1.8767,141.52
2026-02-20 12:34:00,23050,PE,34592,4.3783,137.1
2026-02-20 12:34:00,23100,CE,24066,-0.0996,153.22
2026-02-20 12:34:00,23100,PE,24902,-0.8876,150.7
2026-02-20 12:34:00,23150,CE,17838,-3.7189,164.84
2026-02-20 12:34:00,23150,PE,18221,-3.5773,173.39
2026-02-20 12:35:00,21800,CE,10786,4.4042,244.21
2026-02-20 12:35:00,21800,PE,9437,-11.2062,244.27
2026-02-20 12:35:00,21850,CE,10295,1.6288,229.94
2026-02-20 12:35:00,21850,PE,10960,13.9412,228.4
2026-02-20 12:35:00,21900,CE,10894,8.1935,215.9
2026-02-20 12:35:00,21900,PE,10065,-0.857,214.6
2026-02-20 12:35:00,21950,CE,10319,-4.9466,198.05
2026-02-20 12:35:00,21950,PE,10477,5.9996,198.45
2026-02-20 12:35:00,22000,CE,13264,-8.1059,187.85
2026-02-20 12:35:00,22000,PE,13336,-3.6764,182.86
2026-02-20 12:35:00,22050,CE,18078,-2.3971,168.97
2026-02-20 12:35:00,22050,PE,17779,-0.9526,171.07
2026-02-20 12:35:00,22100,CE,23939,-1.5747,154.58
2026-02-20 12:35:00,22100,PE,25062,-2.581,156.53
2026-02-20 12:35:00,22150,CE,33440,0.7532,142.93
2026-02-20 12:35:00,22150,PE,33751,-1.1857,141.29
2026-02-20 12:35:00,22200,CE,45316,-1.8518,123.8
2026-02-20 12:35:00,22200,PE,44405,-3.0734,126.22
2026-02-20 12:35:00,22250,CE,60591,-1.1082,109.35
2026-02-20 12:35:00,22250,PE,61988,-0.1402,110.75
2026-02-20 12:35:00,22300,CE,82373,-0.9964,94.27
2026-02-20 12:35:00,22300,PE,83155,-0.3404,94.13
2026-02-20 12:35:00,22350,CE,112308,0.123,78.0
2026-02-20 12:35:00,22350,PE,111433,0.2068,79.5
2026-02-20 12:35:00,22400,CE,149935,-1.0689,66.74
2026-02-20 12:35:00,22400,PE,151070,-0.1573,67.32
2026-02-20 12:35:00,22450,CE,202660,0.1304,51.86
2026-02-20 12:35:00,22450,PE,202455,-0.8502,50.03
2026-02-20 12:35:00,22500,CE,273422,-0.2997,38.91
2026-02-20 12:35:00,22500,PE,274127,0.2252,33.74
2026-02-20 12:35:00,22550,CE,369689,-0.3552,18.85
2026-02-20 12:35:00,22550,PE,371104,-0.0662,19.36
2026-02-20 12:35:00,22600,CE,500690,-0.0355,4.3
2026-02-20 12:35:00,22600,PE,500351,-0.0683,2.17
2026-02-20 12:35:00,22650,CE,370773,0.1442,23.51
2026-02-20 12:35:00,22650,PE,371341,0.1081,21.34
2026-02-20 12:35:00,22700,CE,274510,-0.3192,34.37
2026-02-20 12:35:00,22700,PE,275046,0.432,39.22
2026-02-20 12:35:00,22750,CE,203115,-0.4368,47.2
2026-02-20 12:35:00,22750,PE,203223,-0.2988,47.64
2026-02-20 12:35:00,22800,CE,151124,0.1392,66.52
2026-02-20 12:35:00,22800,PE,150221,-0.0818,68.36
2026-02-20 12:35:00,22850,CE,112428,1.4354,79.86
2026-02-20 12:35:00,22850,PE,111018,-0.2032,80.89
2026-02-20 12:35:00,22900,CE,82586,0.4794,96.71
2026-02-20 12:35:00,22900,PE,83369,0.1045,98.05
2026-02-20 12:35:00,22950,CE,61444,1.8668,109.56
2026-02-20 12:35:00,22950,PE,61769,0.5371,110.34
2026-02-20 12:35:00,23000,CE,44748,-2.6159,126.49
2026-02-20 12:35:00,23000,PE,45287,0.1969,122.07
2026-02-20 12:35:00,23050,CE,34300,4.9636,138.55
2026-02-20 12:35:00,23050,PE,33941,-1.8819,141.44
2026-02-20 12:35:00,23100,CE,24894,3.4405,154.28
2026-02-20 12:35:00,23100,PE,25515,2.4616,156.89
2026-02-20 12:35:00,23150,CE,17444,-2.2088,168.92
2026-02-20 12:35:00,23150,PE,18079,-0.7793,170.53
2026-02-20 12:36:00,21800,CE,9694,-10.1242,245.37
2026-02-20 12:36:00,21800,PE,9976,5.7116,242.83
2026-02-20 12:36:00,21850,CE,9095,-11.6561,231.75
2026-02-20 12:36:00,21850,PE,9883,-9.8266,227.35
2026-02-20 12:36:00,21900,CE,10156,-6.7744,214.84
2026-02-20 12:36:00,21900,PE,9846,-2.1759,215.46
2026-02-20 12:36:00,21950,CE,10014,-2.9557,203.07
2026-02-20 12:36:00,21950,PE,10676,1.8994,200.73
2026-02-20 12:36:00,22000,CE,13774,3.845,187.43
2026-02-20 12:36:00,22000,PE,13325,-0.0825,185.79
2026-02-20 12:36:00,22050,CE,19300,6.7596,169.25
2026-02-20 12:36:00,22050,PE,18803,5.7596,167.05
2026-02-20 12:36:00,22100,CE,24243,1.2699,156.14
2026-02-20 12:36:00,22100,PE,24475,-2.3422,153.02
2026-02-20 12:36:00,22150,CE,32846,-1.7763,142.38
2026-02-20 12:36:00,22150,PE,34069,0.9422,142.67
2026-02-20 12:36:00,22200,CE,46177,1.9,126.82
2026-02-20 12:36:00,22200,PE,46088,3.7901,126.31
2026-02-20 12:36:00,22250,CE,60727,0.2245,107.61
2026-02-20 12:36:00,22250,PE,62001,0.021,111.99
2026-02-20 12:36:00,22300,CE,83036,0.8049,94.05
2026-02-20 12:36:00,22300,PE,83031,-0.1491,98.1
2026-02-20 12:36:00,22350,CE,112105,-0.1808,79.75
2026-02-20 12:36:00,22350,PE,112246,0.7296,80.65
2026-02-20 12:36:00,22400,CE,150115,0.1201,64.41
2026-02-20 12:36:00,22400,PE,150409,-0.4375,64.09
2026-02-20 12:36:00,22450,CE,202811,0.0745,52.62
2026-02-20 12:36:00,22450,PE,202548,0.0459,46.98
2026-02-20 12:36:00,22500,CE,275123,0.6221,33.79
2026-02-20 12:36:00,22500,PE,274391,0.0963,36.08
2026-02-20 12:36:00,22550,CE,370010,0.0868,15.84
2026-02-20 12:36:00,22550,PE,370813,-0.0784,18.41
2026-02-20 12:36:00,22600,CE,499208,-0.296,4.85
2026-02-20 12:36:00,22600,PE,500967,0.1231,7.52
2026-02-20 12:36:00,22650,CE,369544,-0.3315,22.33
2026-02-20 12:36:00,22650,PE,370895,-0.1201,18.76
2026-02-20 12:36:00,22700,CE,273624,-0.3228,34.51
2026-02-20 12:36:00,22700,PE,274245,-0.2912,38.05
2026-02-20 12:36:00,22750,CE,203869,0.3712,48.67
2026-02-20 12:36:00,22750,PE,202558,-0.3272,46.91
2026-02-20 12:36:00,22800,CE,149737,-0.9178,65.43
2026-02-20 12:36:00,22800,PE,150512,0.1937,63.86
2026-02-20 12:36:00,22850,CE,110917,-1.344,82.44
2026-02-20 12:36:00,22850,PE,111922,0.8143,81.44
2026-02-20 12:36:00,22900,CE,82123,-0.5606,96.28
2026-02-20 12:36:00,22900,PE,82570,-0.9584,95.25
2026-02-20 12:36:00,22950,CE,60821,-1.0139,112.91
2026-02-20 12:36:00,22950,PE,62107,0.5472,111.37
2026-02-20 12:36:00,23000,CE,44745,-0.0067,126.01
2026-02-20 12:36:00,23000,PE,45296,0.0199,125.49
2026-02-20 12:36:00,23050,CE,32631,-4.8659,139.35
2026-02-20 12:36:00,23050,PE,33408,-1.5704,140.86
2026-02-20 12:36:00,23100,CE,24234,-2.6512,155.57
2026-02-20 12:36:00,23100,PE,24893,-2.4378,155.62
2026-02-20 12:36:00,23150,CE,18973,8.7652,169.84
2026-02-20 12:36:00,23150,PE,18847,4.248,171.37
2026-02-20 12:37:00,21800,CE,10771,11.11,241.79
2026-02-20 12:37:00,21800,PE,9366,-6.1147,242.64
2026-02-20 12:37:00,21850,CE,9113,0.1979,230.02
2026-02-20 12:37:00,21850,PE,10765,8.9244,233.4
2026-02-20 12:37:00,21900,CE,9610,-5.3761,213.05
2026-02-20 12:37:00,21900,PE,9805,-0.4164,219.0
2026-02-20 12:37:00,21950,CE,11119,11.0346,200.39
2026-02-20 12:37:00,21950,PE,10317,-3.3627,202.63
2026-02-20 12:37:00,22000,CE,14417,4.6682,185.88
2026-02-20 12:37:00,22000,PE,14345,7.6548,188.52
2026-02-20 12:37:00,22050,CE,18357,-4.886,169.75
2026-02-20 12:37:00,22050,PE,18952,0.7924,168.36
2026-02-20 12:37:00,22100,CE,24671,1.7655,155.06
2026-02-20 12:37:00,22100,PE,24947,1.9285,155.67
2026-02-20 12:37:00,22150,CE,34494,5.0174,138.11
2026-02-20 12:37:00,22150,PE,33851,-0.6399,137.66
2026-02-20 12:37:00,22200,CE,46306,0.2794,124.5
